Temps;EA0;Temps;EA1
1.9;-0.0766769624315202;1.9;-7.88598386989906
1.92;-0.0866350275464356;1.92;-9.00678880698979
1.94;-0.0816559949889779;1.94;-7.86605844879523
1.96;-0.0866350275464356;1.96;-8.73779562208802
1.98;-0.0916140601038933;1.98;-9.11139726778492
2;-0.0816559949889779;2;-7.94077877793461
2.02;-0.096593092661351;2.02;-9.20604301802814
2.04;-0.0816559949889779;2.04;-7.93579742265865
2.06;-0.0866350275464356;2.06;-8.46382108191028
2.08;-0.096593092661351;2.08;-9.16619217582047
2.1;-0.0816559949889779;2.1;-7.74650592217222
2.12;-0.096593092661351;2.12;-9.19608030747622
2.14;-0.0816559949889779;2.14;-7.84613302769139
2.16;-0.096593092661351;2.16;-8.62322445074096
2.18;-0.096593092661351;2.18;-9.16619217582047
2.2;-0.0766769624315202;2.2;-6.97937720967457
2.22;-0.101572125218809;2.22;-9.11139726778492
2.24;-0.0866350275464356;2.24;-7.83617031713948
2.26;-0.0916140601038933;2.26;-8.3891007527709
2.28;-0.101572125218809;2.28;-9.14128539944068
2.3;-0.0816559949889779;2.3;-7.20851955236867
2.32;-0.101572125218809;2.32;-8.97191932005808
2.34;-0.096593092661351;2.34;-8.18486518645659
2.36;-0.096593092661351;2.36;-8.12010756786913
2.38;-0.101572125218809;2.38;-8.84240408288315
2.4;-0.0916140601038933;2.4;-7.83617031713948
2.42;-0.096593092661351;2.42;-8.40902617387474
2.44;-0.101572125218809;2.44;-9.08649049140513
2.46;-0.0916140601038933;2.46;-7.63193475082517
2.48;-0.096593092661351;2.48;-8.19482789700851
2.5;-0.106551157776266;2.5;-9.07154642557725
2.52;-0.0916140601038933;2.52;-7.74650592217222
2.54;-0.096593092661351;2.54;-8.14003298897296
2.56;-0.106551157776266;2.56;-8.89221763564274
2.58;-0.101572125218809;2.58;-7.92085335683078
2.6;-0.101572125218809;2.6;-8.2446414497681
2.62;-0.111530190333724;2.62;-8.94203118840232
2.64;-0.0916140601038933;2.64;-7.80628218548372
2.66;-0.101572125218809;2.66;-8.17988383118063
2.68;-0.116509222891182;2.68;-9.05660235974938
2.7;-0.096593092661351;2.7;-7.5920839086175
2.72;-0.106551157776266;2.72;-8.33430584473535
2.74;-0.116509222891182;2.74;-8.99184474116191
2.76;-0.096593092661351;2.76;-7.64189746137708
2.78;-0.106551157776266;2.78;-8.3891007527709
2.8;-0.121488255448639;2.8;-9.09645320195705
2.82;-0.101572125218809;2.82;-7.76643134327605
2.84;-0.101572125218809;2.84;-8.0752753703855
2.86;-0.116509222891182;2.86;-8.97690067533404
