Temps;EA0;Temps;EA1
7.32;-0.240985036827624;7.32;-8.27951093669981
7.34;-0.236006004270166;7.34;-8.0752753703855
7.36;-0.221068906597793;7.36;-7.28822123678401
7.38;-0.201152776367962;7.38;-6.93454501219094
7.4;-0.231026971712708;7.4;-7.87103980407119
7.42;-0.245964069385082;7.42;-8.39906346332282
7.44;-0.250943101942539;7.44;-8.45883972663432
7.46;-0.221068906597793;7.46;-7.54227035585791
7.48;-0.20613180892542;7.48;-6.97439585439861
7.5;-0.216089874040335;7.5;-7.30814665788785
7.52;-0.236006004270166;7.52;-7.97066690959036
7.54;-0.245964069385082;7.54;-8.39408210804686
7.56;-0.240985036827624;7.56;-8.26456687087193
7.58;-0.221068906597793;7.58;-7.52732629003003
7.6;-0.196173743810505;7.6;-6.57588743232191
7.62;-0.216089874040335;7.62;-7.24338903930038
7.64;-0.236006004270166;7.64;-7.9905923306942
7.66;-0.240985036827624;7.66;-8.35921262111515
7.68;-0.245964069385082;7.68;-8.43393295025453
7.7;-0.221068906597793;7.7;-7.60204661916941
7.72;-0.211110841482878;7.72;-7.21350090764463
7.74;-0.20613180892542;7.74;-7.05409753881395
7.76;-0.226047939155251;7.76;-7.70167372468859
7.78;-0.240985036827624;7.78;-8.25958551559597
7.8;-0.245964069385082;7.8;-8.26954822614789
7.82;-0.236006004270166;7.82;-8.16992112062871
7.84;-0.216089874040335;7.84;-7.31810936843976
7.86;-0.181236646138132;7.86;-6.16243494441733
7.88;-0.216089874040335;7.88;-7.46256867144257
7.9;-0.240985036827624;7.9;-7.96070419903845
7.92;-0.255922134499997;7.92;-8.35423126583919
7.94;-0.265880199614912;7.94;-8.33928720001131
7.96;-0.245964069385082;7.96;-7.5074008689262
7.98;-0.236006004270166;7.98;-7.21350090764463
8;-0.221068906597793;8;-6.66057047201321
8.02;-0.250943101942539;8.02;-7.48747544782236
8.04;-0.27085923217237;8.04;-7.95074148848653
8.06;-0.280817297287285;8.06;-8.23966009449214
8.08;-0.280817297287285;8.08;-8.27951093669981
8.1;-0.275838264729828;8.1;-7.92583471210673
8.12;-0.255922134499997;8.12;-7.32309072371572
8.14;-0.245964069385082;8.14;-6.91960094636306
8.16;-0.245964069385082;8.16;-6.86978739360347
8.18;-0.265880199614912;8.18;-7.41773647395894
8.2;-0.280817297287285;8.2;-7.89096522517502
8.22;-0.300733427517116;8.22;-8.17490247590467
8.24;-0.300733427517116;8.24;-8.22471602866426
8.26;-0.305712460074574;8.26;-8.2197346733883
8.28;-0.280817297287285;8.28;-7.57713984278962
8.3;-0.280817297287285;8.3;-7.32309072371572
8.32;-0.275838264729828;8.32;-7.0839856704697
8.34;-0.240985036827624;8.34;-6.05284512834623
8.36;-0.27085923217237;8.36;-6.71038402477279
8.38;-0.285796329844743;8.38;-6.95447043329477
8.4;-0.305712460074574;8.4;-7.20353819709271
8.42;-0.320649557746947;8.42;-7.54725171113387
8.44;-0.320649557746947;8.44;-7.54725171113387
8.46;-0.33558665541932;8.46;-7.72159914579242
8.48;-0.340565687976778;8.48;-7.64189746137708
8.5;-0.350523753091693;8.5;-7.78635676437989
8.52;-0.360481818206608;8.52;-7.85111438296735
8.54;-0.360481818206608;8.54;-7.7365432116203
8.56;-0.370439883321524;8.56;-7.80628218548372
8.58;-0.360481818206608;8.58;-7.68672965886071
8.6;-0.370439883321524;8.6;-7.8212262513116
8.62;-0.370439883321524;8.62;-7.85609573824331
8.64;-0.365460850764066;8.64;-7.80628218548372
8.66;-0.365460850764066;8.66;-7.83118896186352
8.68;-0.355502785649151;8.68;-7.68672965886071
8.7;-0.365460850764066;8.7;-7.80628218548372
8.72;-0.365460850764066;8.72;-7.82620760658756
8.74;-0.365460850764066;8.74;-7.78635676437989
8.76;-0.365460850764066;8.76;-7.83617031713948
8.78;-0.360481818206608;8.78;-7.7365432116203
8.8;-0.365460850764066;8.8;-7.86605844879523
8.82;-0.370439883321524;8.82;-7.86107709351927
8.84;-0.365460850764066;8.84;-7.81126354075968
8.86;-0.370439883321524;8.86;-7.87103980407119
8.88;-0.370439883321524;8.88;-7.72159914579242
8.9;-0.385376980993897;8.9;-7.86107709351927
8.92;-0.390356013551354;8.92;-7.84115167241544
8.94;-0.395335046108812;8.94;-7.75148727744818
8.96;-0.40031407866627;8.96;-7.72658050106838
8.98;-0.40031407866627;8.98;-7.57215848751366
9;-0.415251176338643;9;-7.63193475082517
9.02;-0.410272143781185;9.02;-7.64687881665304
9.04;-0.415251176338643;9.04;-7.51736357947811
9.06;-0.415251176338643;9.06;-7.47751273727044
9.08;-0.415251176338643;9.08;-7.27327717095613
9.1;-0.40031407866627;9.1;-7.11885515740141
9.12;-0.405293111223727;9.12;-6.95447043329477
9.14;-0.380397948436439;9.14;-6.49618574790657
9.16;-0.355502785649151;9.16;-5.99306886503473
9.18;-0.360481818206608;9.18;-5.92831124644727
9.2;-0.410272143781185;9.2;-6.58585014287382
9.22;-0.425209241453558;9.22;-6.84488061722368
9.24;-0.46504150191322;9.24;-7.36294156592339
9.26;-0.46504150191322;9.26;-7.16368735488504
9.28;-0.450104404240847;9.28;-6.69045860366896
9.3;-0.430188274011016;9.3;-6.19730443134904
9.32;-0.40031407866627;9.32;-5.67426212737337
9.34;-0.445125371683389;9.34;-6.21224849717692
9.36;-0.474999567028135;9.36;-6.61573827452958
9.38;-0.524789892602712;9.38;-7.18361277598888
9.4;-0.539726990275085;9.4;-7.21848226292059
9.42;-0.534747957717627;9.42;-7.13379922322929
9.44;-0.52976892516017;9.44;-6.8299365513958
9.46;-0.499894729815423;9.46;-6.29693153686821
9.48;-0.435167306568474;9.48;-5.24088421836495
9.5;-0.539726990275085;9.5;-6.48622303735465
9.52;-0.599475380964577;9.52;-7.05907889408991
9.54;-0.609433446079493;9.54;-6.9146195910871
9.56;-0.559643120504916;9.56;-6.20726714190096
9.58;-0.499894729815423;9.58;-5.41025029774755
9.6;-0.599475380964577;9.6;-6.51112981373444
9.62;-0.649265706539154;9.62;-6.78510435391217
9.64;-0.584538283292204;9.64;-6.14749087858945
9.66;-0.569601185619831;9.66;-5.99805022031069
9.68;-0.674160869326442;9.68;-6.78012299863622
9.7;-0.649265706539154;9.7;-6.54599930066615
9.72;-0.52976892516017;9.72;-5.39032487664372
9.74;-0.664202804211527;9.74;-6.4314281293191
9.76;-0.684118934441358;9.76;-6.3716518660076
9.78;-0.559643120504916;9.78;-5.19107066560537
9.8;-0.733909260015935;9.8;-6.52109252428636
9.82;-0.689097966998816;9.82;-6.15247223386541
9.84;-0.669181836768985;9.84;-5.6941875484772
9.86;-0.778720553033054;9.86;-6.27202476048842
9.88;-0.649265706539154;9.88;-5.02170458622277
9.9;-0.803615715820342;9.9;-6.202285786625
9.92;-0.728930227458477;9.92;-5.32058590278029
9.94;-0.828510878607631;9.94;-6.06280783889815
9.96;-0.713993129786104;9.96;-5.25084692891687
9.98;-0.823531846050173;9.98;-5.98310615448281
10;-0.713993129786104;10;-4.93204019125551
10.02;-0.838468943722546;10.02;-5.79879600927234
10.04;-0.733909260015935;10.04;-5.08148084953427
10.06;-0.609433446079493;10.06;-4.18483689986169
10.08;-0.460062469355762;10.08;-3.17860313411802
10.1;-0.440146339125931;10.1;-3.01919976528734
10.12;-0.310691492632031;10.12;-2.04285413119942
10.14;-0.211110841482878;10.14;-1.37037116894498
10.16;-0.191194711253047;10.16;-1.21594915539026
10.18;-0.161320515908301;10.18;-1.00175087852404
10.2;-0.111530190333724;10.2;-0.682944140862674
10.22;-0.0517817996442318;10.22;-0.284435718785971
10.24;-0.0268866368569434;10.24;-0.134995060507208
10.26;0.0328617538325489;10.26;0.168867611326277
10.28;0.00298755848780274;10.28;-0.000498468056321144
10.3;-0.00199147406965494;10.3;-0.0154425338841975
10.32;0.00298755848780274;10.32;0.00448288721963763
10.34;0.00298755848780274;10.34;-0.000498468056321144
10.36;0.00796659104526043;10.36;0.0144455977715552
10.38;-0.00199147406965494;10.38;-0.00547982333227992
10.4;-0.0119495391845703;10.4;-0.0204238891601563
10.42;-0.016928571742028;10.42;-0.0154425338841975
10.44;-0.00199147406965494;10.44;-0.00547982333227992
10.46;0.0129456236027181;10.46;0.0144455977715552
10.48;0.00298755848780274;10.48;-0.000498468056321144
10.5;-0.00199147406965494;10.5;-0.00547982333227992
10.52;0.0179246561601758;10.52;0.019426953047514
