Temps;EA0;Temps;EA1
0.53;-0.0587848462164402;0.53;-4.87637146003544
0.54;-0.0737299667671323;0.54;-5.48734606523067
0.55;-0.0587848462164402;0.55;-4.92107691895217
0.56;-0.0587848462164402;0.56;-4.84160054754466
0.57;-0.0687482599169016;0.57;-5.49728061165661
0.58;-0.0687482599169016;0.58;-5.06016056891531
0.59;-0.0587848462164402;0.59;-4.47402232978493
0.6;-0.0687482599169016;0.6;-5.54198607057333
0.61;-0.0637665530666709;0.61;-5.27872059028596
0.62;-0.0488214325159788;0.62;-4.24056048877537
0.63;-0.0637665530666709;0.63;-5.25388422422111
0.64;-0.0687482599169016;0.64;-5.46747697237879
0.65;-0.0587848462164402;0.65;-4.74225508328527
0.66;-0.0587848462164402;0.66;-4.9161096457392
0.67;-0.0687482599169016;0.67;-5.59165880270302
0.68;-0.0637665530666709;0.68;-5.07009511534125
0.69;-0.0488214325159788;0.69;-4.43925141729414
0.7;-0.0687482599169016;0.7;-5.66616790089756
0.71;-0.0687482599169016;0.71;-5.42277151346207
0.72;-0.0587848462164402;0.72;-4.58330234047025
0.73;-0.0637665530666709;0.73;-5.23401513136923
0.74;-0.0687482599169016;0.74;-5.63139698840678
0.75;-0.0587848462164402;0.75;-4.98565147072077
0.76;-0.0587848462164402;0.76;-4.79192781541497
0.77;-0.0737299667671323;0.77;-5.66616790089756
0.78;-0.0737299667671323;0.78;-5.36316423490644
0.79;-0.0538031393662095;0.79;-4.45415323693305
0.8;-0.0687482599169016;0.8;-5.55192061699927
0.81;-0.0737299667671323;0.81;-5.60656062234193
0.82;-0.0637665530666709;0.82;-4.94591328501701
0.83;-0.0637665530666709;0.83;-4.81676418147981
0.84;-0.0687482599169016;0.84;-5.63636426161975
0.85;-0.0637665530666709;0.85;-5.33336059562862
0.86;-0.0538031393662095;0.86;-4.39454595837742
0.87;-0.0687482599169016;0.87;-5.55688789021224
0.88;-0.0687482599169016;0.88;-5.55192061699927
0.89;-0.0637665530666709;0.89;-4.86146964039654
0.9;-0.0438397256657481;0.9;-4.82669872790575
0.91;-0.0687482599169016;0.91;-5.58669152949005
0.92;-0.0637665530666709;0.92;-5.20421149209142
0.93;-0.0388580188155174;0.93;-3.1030549230054
