Temps;EA0;Temps;EA1
4.78;-0.452339687384665;4.78;-9.66482283733785
4.79;-0.522083583287895;4.79;-10
4.8;-0.392559205181897;4.8;-8.33856088947505
4.81;-0.492193342186511;4.81;-10
4.82;-0.462303101085126;4.82;-9.68469193018973
4.83;-0.462303101085126;4.83;-9.6250846516341
4.84;-0.527065290138125;4.84;-10
4.85;-0.397540912032127;4.85;-7.91137539315969
4.86;-0.512120169587433;4.86;-10
4.87;-0.477248221635818;4.87;-9.66482283733785
4.88;-0.477248221635818;4.88;-9.66979011055082
4.89;-0.542010410688818;4.89;-10
4.9;-0.407504325732589;4.9;-8.29882270377129
4.91;-0.537028703838587;4.91;-10
4.92;-0.492193342186511;4.92;-9.6250846516341
4.93;-0.497175049036741;4.93;-9.67475738376379
4.94;-0.571900651790202;4.94;-10
4.95;-0.397540912032127;4.95;-7.22589168976992
4.96;-0.551973824389279;4.96;-10
4.97;-0.517101876437664;4.97;-9.87841558549553
4.98;-0.492193342186511;4.98;-9.54560828022659
4.99;-0.571900651790202;4.99;-10
5;-0.402522618882358;5;-7.7474553771317
5.01;-0.55695553123951;5.01;-10
5.02;-0.512120169587433;5.02;-9.79397194087505
5.03;-0.497175049036741;5.03;-9.5605100998655
5.04;-0.571900651790202;5.04;-10
5.05;-0.412486032582819;5.05;-7.85176811460406
5.06;-0.542010410688818;5.06;-10
5.07;-0.532046996988356;5.07;-10
5.08;-0.482229928486049;5.08;-9.17803006246686
5.09;-0.56193723808974;5.09;-10
5.1;-0.452339687384665;5.1;-8.61176091618836
5.11;-0.532046996988356;5.11;-10
5.12;-0.571900651790202;5.12;-10
5.13;-0.457321394234896;5.13;-8.79058275185525
5.14;-0.566918944939971;5.14;-10
5.15;-0.502156755886972;5.15;-9.57044464629143
5.16;-0.522083583287895;5.16;-9.95789195690304
5.17;-0.566918944939971;5.17;-10
5.18;-0.432412859983742;5.18;-8.40313544124365
5.19;-0.551973824389279;5.19;-10
5.2;-0.507138462737203;5.2;-9.65488829091191
5.21;-0.48721163533628;5.21;-9.40155735705048
5.22;-0.56193723808974;5.22;-10
5.23;-0.442376273684204;5.23;-8.53228454478085
5.24;-0.537028703838587;5.24;-10
5.25;-0.571900651790202;5.25;-10
5.26;-0.467284807935357;5.26;-8.86012457683682
5.27;-0.566918944939971;5.27;-10
5.28;-0.502156755886972;5.28;-9.57044464629143
5.29;-0.517101876437664;5.29;-9.87841558549553
5.3;-0.566918944939971;5.3;-10
5.31;-0.437394566833973;5.31;-8.03058995027095
5.32;-0.546992117539048;5.32;-10
5.33;-0.517101876437664;5.33;-9.83867739979178
5.34;-0.477248221635818;5.34;-9.16312824282795
