Temps;EA0;Temps;EA1
4.77;-0.332778722979128;4.77;-4.80682963505387
4.78;-0.372632377780974;4.78;-5.27375331707299
4.79;-0.332778722979128;4.79;-4.62800779938698
4.8;-0.337760429829359;4.8;-4.66774598509073
4.81;-0.377614084631205;4.81;-5.26381877064705
4.82;-0.352705550380051;4.82;-4.76212417613715
4.83;-0.327797016128898;4.83;-4.4789896029979
4.84;-0.382595791481435;4.84;-5.20917876530439
4.85;-0.392559205181897;4.85;-5.31349150277674
4.86;-0.302888481877744;4.86;-4.07167319953442
4.87;-0.377614084631205;4.87;-5.09493148140609
4.88;-0.402522618882358;4.88;-5.30852422956377
4.89;-0.307870188727975;4.89;-4.11637865845114
4.9;-0.372632377780974;4.9;-4.82669872790575
4.91;-0.412486032582819;4.91;-5.26381877064705
4.92;-0.372632377780974;4.92;-4.59820416010916
4.93;-0.362668964080513;4.93;-4.47402232978493
4.94;-0.41746773943305;4.94;-5.109833301045
4.95;-0.432412859983742;4.95;-5.22904785815626
4.96;-0.317833602428436;4.96;-3.85808045137674
4.97;-0.402522618882358;4.97;-4.83166600111872
4.98;-0.437394566833973;4.98;-5.23401513136923
4.99;-0.392559205181897;4.99;-4.66774598509073
5;-0.372632377780974;5;-4.39454595837742
5.01;-0.427431153133512;5.01;-5.08996420819312
5.02;-0.447357980534434;5.02;-5.28368786349893
5.03;-0.34772384352982;5.03;-4.19088775664568
5.04;-0.397540912032127;5.04;-4.70748417079449
5.05;-0.437394566833973;5.05;-5.20917876530439
5.06;-0.41746773943305;5.06;-4.90120782610029
5.07;-0.372632377780974;5.07;-4.12134593166411
5.08;-0.412486032582819;5.08;-4.93597873859107
5.09;-0.442376273684204;5.09;-5.22904785815626
5.1;-0.387577498331666;5.1;-4.58826961368322
5.11;-0.372632377780974;5.11;-4.40944777801633
5.12;-0.432412859983742;5.12;-5.07009511534125
5.13;-0.452339687384665;5.13;-5.21911331173033
5.14;-0.352705550380051;5.14;-4.14121502451599
5.15;-0.397540912032127;5.15;-4.65781143866479
5.16;-0.452339687384665;5.16;-5.1744078528136
5.17;-0.437394566833973;5.17;-5.01048783678561
5.18;-0.327797016128898;5.18;-3.74880044069141
5.19;-0.432412859983742;5.19;-4.93597873859107
5.2;-0.467284807935357;5.2;-5.23401513136923
5.21;-0.412486032582819;5.21;-4.64787689223886
5.22;-0.392559205181897;5.22;-4.4144150512293
5.23;-0.462303101085126;5.23;-5.12473512068391
5.24;-0.472266514785588;5.24;-5.25388422422111
5.25;-0.367650670930743;5.25;-4.10147683881223
5.26;-0.427431153133512;5.26;-4.68761507794261
5.27;-0.482229928486049;5.27;-5.1744078528136
5.28;-0.447357980534434;5.28;-4.81179690826684
5.29;-0.372632377780974;5.29;-4.02696774061769
5.3;-0.462303101085126;5.3;-4.87637146003544
5.31;-0.492193342186511;5.31;-5.18434239923954
5.32;-0.442376273684204;5.32;-4.59323688689619
5.33;-0.41746773943305;5.33;-4.38957868516445
