Temps,EA0
9.9,-0.00298581924289465
9.91,0.00199048034846783
9.92,-0.00298581924289465
9.93,0.00199048034846783
9.94,-0.00796211883425713
9.95,0.00199048034846783
9.96,0.00199048034846783
9.97,-0.00796211883425713
9.98,0.00199048034846783
9.99,-0.00796211883425713
10,0.00199048034846783
10.01,-0.00298581924289465
10.02,-0.00298581924289465
10.03,-0.00298581924289465
10.04,-0.00298581924289465
10.05,0.00199048034846783
10.06,-0.00298581924289465
10.07,-0.00298581924289465
10.08,-0.00796211883425713
10.09,0.00199048034846783
10.1,-0.00298581924289465
10.11,0.00199048034846783
10.12,-0.00796211883425713
10.13,-0.00298581924289465
10.14,-0.00298581924289465
10.15,-0.00298581924289465
10.16,0.0069667799398303
10.17,-0.00796211883425713
10.18,0.00199048034846783
10.19,-0.00796211883425713
10.2,0.0069667799398303
10.21,-0.00298581924289465
10.22,0.00199048034846783
10.23,0.00199048034846783
10.24,-0.00796211883425713
10.25,0.00199048034846783
10.26,-0.00796211883425713
10.27,0.00199048034846783
10.28,-0.00298581924289465
10.29,0.0069667799398303
10.3,-0.00796211883425713
10.31,-0.00298581924289465
10.32,-0.00298581924289465
10.33,0.00199048034846783
10.34,0.00199048034846783
10.35,-0.00796211883425713
10.36,0.00199048034846783
10.37,-0.00298581924289465
10.38,0.00199048034846783
10.39,-0.00298581924289465
10.4,-0.00298581924289465
10.41,-0.00298581924289465
10.42,0.00199048034846783
10.43,0.00199048034846783
10.44,-0.00298581924289465
10.45,-0.00298581924289465
10.46,-0.00796211883425713
10.47,0.0069667799398303
10.48,-0.00796211883425713
10.49,0.0069667799398303
10.5,-0.00298581924289465
10.51,0.00199048034846783
10.52,-0.00298581924289465
10.53,-0.00298581924289465
10.54,-0.00298581924289465
