Temps;EA0
1.992;-0.0526533164083958
2;-0.0824565952643752
2.008;-0.0476861032657325
2.016;-0.0476861032657325
2.024;-0.0526533164083958
2.032;-0.0476861032657325
2.04;-0.0526533164083958
2.048;-0.0327844638377428
2.056;-0.057620529551059
2.064;-0.0625877426937222
2.072;-0.0526533164083958
2.08;-0.0526533164083958
2.088;-0.0427188901230693
2.096;-0.0476861032657325
2.104;-0.0476861032657325
2.112;-0.0476861032657325
2.12;-0.0476861032657325
2.128;-0.0476861032657325
2.136;-0.0476861032657325
2.144;-0.0476861032657325
2.152;-0.0526533164083958
2.16;-0.0526533164083958
2.168;-0.0526533164083958
2.176;-0.0526533164083958
2.184;-0.0526533164083958
2.192;-0.0476861032657325
2.2;-0.0874238084070385
2.208;-0.0526533164083958
2.216;-0.0526533164083958
2.224;-0.0526533164083958
2.232;-0.0427188901230693
2.24;-0.0526533164083958
2.248;-0.057620529551059
2.256;-0.057620529551059
2.264;-0.057620529551059
2.272;-0.0476861032657325
2.28;-0.0476861032657325
2.288;-0.0526533164083958
2.296;-0.057620529551059
2.304;-0.057620529551059
2.312;-0.057620529551059
2.32;-0.0526533164083958
2.328;-0.0526533164083958
2.336;-0.0526533164083958
2.344;-0.0476861032657325
2.352;-0.0625877426937222
2.36;-0.0476861032657325
2.368;-0.057620529551059
2.376;-0.057620529551059
2.384;-0.057620529551059
2.392;-0.0675549558363855
2.4;-0.057620529551059
2.408;-0.057620529551059
2.416;-0.0625877426937222
2.424;-0.0625877426937222
2.432;-0.0675549558363855
2.44;-0.057620529551059
2.448;-0.057620529551059
2.456;-0.0625877426937222
2.464;-0.0973582346923649
2.472;-0.057620529551059
2.48;-0.0675549558363855
2.488;-0.0675549558363855
2.496;-0.057620529551059
2.504;-0.0625877426937222
2.512;-0.0675549558363855
2.52;-0.0675549558363855
2.528;-0.0625877426937222
2.536;-0.0625877426937222
2.544;-0.0625877426937222
2.552;-0.0725221689790487
2.56;-0.0675549558363855
2.568;-0.077489382121712
2.576;-0.0824565952643752
2.584;-0.057620529551059
2.592;-0.0675549558363855
2.6;-0.0625877426937222
2.608;-0.0625877426937222
2.616;-0.0725221689790487
2.624;-0.0725221689790487
2.632;-0.0725221689790487
2.64;-0.0725221689790487
2.648;-0.0675549558363855
2.656;-0.0725221689790487
2.664;-0.0675549558363855
2.672;-0.0675549558363855
2.68;-0.0675549558363855
2.688;-0.0725221689790487
2.696;-0.077489382121712
2.704;-0.0725221689790487
2.712;-0.0725221689790487
2.72;-0.0675549558363855
2.728;-0.0675549558363855
2.736;-0.0824565952643752
2.744;-0.077489382121712
2.752;-0.0824565952643752
2.76;-0.077489382121712
2.768;-0.0675549558363855
2.776;-0.077489382121712
2.784;-0.0923910215497017
2.792;-0.0824565952643752
2.8;-0.0824565952643752
2.808;-0.0923910215497017
2.816;-0.0725221689790487
2.824;-0.077489382121712
2.832;-0.0874238084070385
