Temps;EA0;Temps;EA1
3.912;-0.153437276370823;3.912;-5.43767333310097
3.92;-0.163400690071285;3.92;-5.46747697237879
3.928;-0.138492155820131;3.928;-4.87140418682247
3.936;-0.138492155820131;3.936;-4.71741871722043
3.944;-0.12852874211967;3.944;-4.45912051014602
3.952;-0.138492155820131;3.952;-4.86146964039654
3.96;-0.148455569520593;3.96;-5.22408058494329
3.968;-0.158418983221054;3.968;-5.42773878667504
3.976;-0.163400690071285;3.976;-5.45257515273988
3.984;-0.148455569520593;3.984;-5.15453875996172
3.992;-0.138492155820131;3.992;-4.73232053685933
4;-0.12852874211967;4;-4.39454595837742
4.008;-0.143473862670362;4.008;-4.79689508862793
4.016;-0.153437276370823;4.016;-5.16447330638766
4.024;-0.163400690071285;4.024;-5.40290242061019
4.032;-0.163400690071285;4.032;-5.46747697237879
4.04;-0.158418983221054;4.04;-5.45754242595285
4.048;-0.138492155820131;4.048;-4.77702599577606
4.056;-0.12852874211967;4.056;-4.17598593700677
4.064;-0.138492155820131;4.064;-4.68761507794261
4.072;-0.148455569520593;4.072;-5.06016056891531
4.08;-0.158418983221054;4.08;-5.34329514205456
4.088;-0.163400690071285;4.088;-5.44264060631394
4.096;-0.163400690071285;4.096;-5.46250969916582
4.104;-0.143473862670362;4.104;-4.786960542202
4.112;-0.133510448969901;4.112;-4.55349870119244
4.12;-0.133510448969901;4.12;-4.55846597440541
4.128;-0.148455569520593;4.128;-4.94094601180404
4.136;-0.158418983221054;4.136;-5.28368786349893
4.144;-0.163400690071285;4.144;-5.42773878667504
4.152;-0.163400690071285;4.152;-5.46747697237879
4.16;-0.143473862670362;4.16;-4.83663327433169
4.168;-0.133510448969901;4.168;-4.43925141729414
4.176;-0.133510448969901;4.176;-4.45912051014602
